song_id,0,1,2,3,4,5,6,7,8,9
92310738,8.980999,9.051819,7.4906883,8.487881,10.215945,9.292466,8.374759,7.7415204,8.271171,11.543137
129128022,14.683028,12.441592,13.344975,11.779405,13.667776,14.368034,12.828849,14.096033,11.854362,12.946999
541854,6.618138,8.742818,7.5737147,9.037866,6.843227,8.741227,6.3213925,6.464226,8.710903,8.07252
376989861,10.910419,12.313021,10.46057,13.666114,13.185551,11.623496,11.254732,12.145654,13.040963,12.015538
79472617,8.011933,8.804813,9.45647,10.585027,10.425656,9.369965,7.408646,9.289388,8.207791,9.509473
82279478,9.003033,6.158237,6.3960166,9.147695,8.795329,6.0994163,7.0117607,7.733907,6.8231044,8.150697
66242075,9.285575,11.346356,5.9924183,9.411306,8.284532,11.569118,7.746032,10.548819,6.7206125,9.104615
552402,11.451342,12.027407,10.192365,12.851607,13.961438,11.636748,11.091345,12.084333,12.645216,11.814229
71499473,8.464544,7.5747604,8.992166,9.881296,7.448262,8.979231,9.260673,9.568555,5.8730173,8.978223
579924702,8.807107,9.008889,8.298632,10.195833,8.66689,8.333034,6.1951365,8.549534,7.333051,9.857376
368700061,7.3496013,5.276366,5.8065157,6.293092,8.088504,8.116527,7.8302307,10.502149,7.76429,9.925355
74417630,6.531149,9.102354,6.7431593,6.516186,7.0116363,6.787123,8.338869,9.224696,5.5718203,9.468391
548408432,12.252914,11.582076,9.322979,10.5395975,10.561238,9.845937,7.6015334,11.322899,9.219062,10.45521
576822232,8.275573,9.313877,8.183551,9.509358,10.383452,11.007954,9.463116,8.26418,7.4424157,9.8922
432207642,6.2215934,7.6912374,8.300046,8.814471,9.119637,8.779914,5.722423,8.724058,5.9172907,6.0314927
